date,price_aluminium_lme,price_copper_lme,price_nickel_lme,negative_aluminium_lme,negative_copper_lme,negative_nickel_lme,neutral_aluminium_lme,neutral_copper_lme,neutral_nickel_lme,positive_aluminium_lme,positive_copper_lme,positive_nickel_lme,sentiment_score_aluminium_lme,sentiment_score_copper_lme,sentiment_score_nickel_lme,action_aluminium_lme,action_name_aluminium_lme,greedy_action_aluminium_lme,greedy_action_name_aluminium_lme,prob_hold_aluminium_lme,prob_buy_aluminium_lme,prob_sell_aluminium_lme,entropy_aluminium_lme,normalized_entropy_aluminium_lme,position_aluminium_lme,action_copper_lme,action_name_copper_lme,greedy_action_copper_lme,greedy_action_name_copper_lme,prob_hold_copper_lme,prob_buy_copper_lme,prob_sell_copper_lme,entropy_copper_lme,normalized_entropy_copper_lme,position_copper_lme,action_nickel_lme,action_name_nickel_lme,greedy_action_nickel_lme,greedy_action_name_nickel_lme,prob_hold_nickel_lme,prob_buy_nickel_lme,prob_sell_nickel_lme,entropy_nickel_lme,normalized_entropy_nickel_lme,position_nickel_lme,cash_balance,net_worth,reward,capital_mode,mean_normalized_entropy
2023-03-10,2249.0032597548,8755.0126897082,22675.0328656919,0.1666666666666667,0.0833333333333333,0.25,0.5833333333333333,0.5833333333333333,0.75,0.25,0.3333333333333334,0.0,0.0833333333333333,0.25,-0.25,2,sell,0,hold,0.33455517888069153,0.3339563310146332,0.3314885199069977,1.0986043557640832,0.999992779159574,26,1,buy,0,hold,0.33489084243774414,0.3342260420322418,0.33088308572769165,1.0985984335251175,0.999987388505358,11,1,buy,1,buy,0.3364257216453552,0.3373515009880066,0.3262227475643158,1.0984974810018788,0.9998954975586791,4,-38475.06140136719,207004.29357910156,-3314.006591796875,infinite,0.999958555074537
2023-03-13,2236.503241637,8651.012538968,22625.0327932207,0.3333333333333333,0.1666666666666666,0.0833333333333333,0.3333333333333333,0.6666666666666667,0.9166666666666666,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,-0.0833333333333333,1,buy,1,buy,0.3309094309806824,0.3377664089202881,0.33132413029670715,1.0985680383030658,0.9999597215819445,27,0,hold,1,buy,0.3334181606769562,0.33791688084602356,0.3286649286746979,1.0985480632742273,0.9999415395271426,11,0,hold,0,hold,0.33944082260131836,0.33283987641334534,0.3277192711830139,1.098508765515668,0.9999057691657834,4,-40711.56457519531,205335.29357910156,-1669.0,infinite,0.9999356767582902
2023-03-14,2272.0032930916,8905.0129071218,23255.0337063579,0.3333333333333333,0.1666666666666666,0.2499999999999999,0.1666666666666666,0.6666666666666667,0.6666666666666667,0.5,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.0,-0.1666666666666666,0,hold,1,buy,0.3341658115386963,0.33616405725479126,0.32967010140419006,1.0985790613377935,0.99996975518055,27,2,sell,1,buy,0.32683372497558594,0.3376389443874359,0.3355272710323334,1.0985136126482644,0.9999101812160094,10,1,buy,2,sell,0.33255523443222046,0.33291298151016235,0.3345317840576172,1.0986089627999678,0.9999969726643546,5,-55061.58508300781,211607.79357910156,6272.5,infinite,0.9999589696869714
2023-03-15,2246.0032554066,8525.0123563406,22750.0329743987,0.2499999999999999,0.1666666666666666,0.0833333333333333,0.6666666666666667,0.8333333333333334,0.6666666666666667,0.0833333333333333,0.0,0.2499999999999999,-0.1666666666666666,-0.1666666666666666,0.1666666666666666,0,hold,0,hold,0.3399009108543396,0.3325043320655823,0.3275947570800781,1.0984972952991148,0.9998953285247387,27,2,sell,0,hold,0.3383857309818268,0.32916516065597534,0.3324491083621979,1.0985468469656938,0.9999404323954038,9,1,buy,1,buy,0.3326112926006317,0.335307776927948,0.3320809304714203,1.0986033142375673,0.9999918311212835,6,-69286.60559082031,204580.79357910156,-7027.0,infinite,0.9999425306804753
2023-03-16,2237.5032430865,8535.0123708348,22650.0328294563,0.4166666666666667,0.1666666666666666,0.0,0.5,0.75,0.9166666666666666,0.0833333333333333,0.0833333333333333,0.0833333333333333,-0.3333333333333333,-0.0833333333333333,0.0833333333333333,0,hold,1,buy,0.33455997705459595,0.3376004695892334,0.32783955335617065,1.0985373143636896,0.9999317554471278,27,0,hold,1,buy,0.33484137058258057,0.3353533446788788,0.3298052251338959,1.098584036645868,0.9999742839011239,9,0,hold,1,buy,0.3359667658805847,0.33875489234924316,0.32527831196784973,1.0984599420364913,0.9998613281198564,6,-69286.60559082031,203841.29357910156,-739.5,infinite,0.9999224558227026
2023-03-17,2232.0032351146,8621.0124954853,23210.0336411338,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.75,0.5,0.8333333333333334,0.0833333333333333,0.3333333333333333,0.0,-0.0833333333333333,0.1666666666666666,-0.1666666666666666,0,hold,1,buy,0.3322141766548157,0.33441469073295593,0.333371102809906,1.0986086535474964,0.9999966911706242,27,1,buy,0,hold,0.3375388979911804,0.3320174217224121,0.33044368028640747,1.0985707070297934,0.999962150761697,10,1,buy,0,hold,0.34152695536613464,0.3286861777305603,0.3297869563102722,1.0984609225207072,0.9998622205950507,7,-101117.65148925781,207826.79357910156,3985.5,infinite,0.9999403541757905
2023-03-20,2237.5032430865,8677.0125766531,22675.0328656919,0.0833333333333333,0.25,0.0833333333333333,0.75,0.25,0.75,0.1666666666666666,0.5,0.1666666666666666,0.0833333333333333,0.25,0.0833333333333333,0,hold,0,hold,0.338298499584198,0.33347880840301514,0.32822272181510925,1.0985360805743387,0.9999306324036631,27,0,hold,0,hold,0.3357469439506531,0.3308372497558594,0.33341577649116516,1.098594192148449,0.9999835278379393,10,0,hold,0,hold,0.3353636860847473,0.3326508402824402,0.3319855332374573,1.0986026899866967,0.9999912629036539,7,-101117.65148925781,204790.29357910156,-3036.5,infinite,0.9999684743817521
2023-03-21,2235.0032394629,8824.0127897184,22550.0326845139,0.1666666666666667,0.1666666666666666,0.3333333333333333,0.5833333333333333,0.75,0.5,0.25,0.0833333333333333,0.1666666666666666,0.0833333333333333,-0.0833333333333333,-0.1666666666666666,2,sell,1,buy,0.33025872707366943,0.33643531799316406,0.33330604434013367,1.0985836750505926,0.9999739547629202,26,0,hold,1,buy,0.3352266252040863,0.33643919229507446,0.32833415269851685,1.0985548206421765,0.9999476903485187,10,1,buy,1,buy,0.3311920464038849,0.3379657566547394,0.3308422267436981,1.098564023603924,0.9999560672453025,8,-121432.68151855469,205317.79357910156,527.5,infinite,0.9999592374522471
2023-03-22,2232.0032351146,8880.5128716109,22300.0323221578,0.0,0.0,0.0,1.0,0.9166666666666666,1.0,0.0,0.0833333333333333,0.0,0.0,0.0833333333333333,0.0,0,hold,2,sell,0.3320082426071167,0.3303666412830353,0.33762505650520325,1.0985688996206404,0.9999605055869875,26,2,sell,0,hold,0.34244731068611145,0.3305814266204834,0.32697129249572754,1.098416317887171,0.9998216197079169,9,2,sell,1,buy,0.33170974254608154,0.33599382638931274,0.3322964608669281,1.0985961246312637,0.999985286859602,7,-90252.13562011719,203804.79357910156,-1513.0,infinite,0.9999224707181688
2023-03-23,2265.0032829456,8917.0129245149,21895.0317351411,0.0,0.0,0.0,0.75,0.5833333333333333,0.75,0.25,0.4166666666666667,0.25,0.25,0.4166666666666667,0.25,1,buy,2,sell,0.3353384733200073,0.32918158173561096,0.3354799449443817,1.098573409141152,0.9999646103294504,27,1,buy,0,hold,0.34314483404159546,0.3272605240345001,0.32959461212158203,1.098392583177834,0.9998000154444457,10,1,buy,2,sell,0.33123233914375305,0.3299243748188019,0.3388432562351227,1.0985428722063741,0.9999368144135545,8,-123329.18273925781,202156.27990722656,-1648.513671875,infinite,0.9999004800624837
2023-03-24,2265.0032829456,8927.0129390091,22795.0330396228,0.1666666666666666,0.4166666666666667,0.3333333333333333,0.5,0.1666666666666666,0.4166666666666666,0.3333333333333333,0.4166666666666667,0.25,0.1666666666666666,0.0,-0.0833333333333333,1,buy,2,sell,0.33304306864738464,0.3307023048400879,0.33625465631484985,1.0985889873992578,0.9999787902710607,28,0,hold,2,sell,0.3352203965187073,0.32899293303489685,0.3357866704463959,1.0985695689114006,0.9999611148016914,10,2,sell,0,hold,0.3373706638813019,0.3340478241443634,0.3285815715789795,1.0985531405816145,0.999946161091492,7,-102799.15270996094,209456.29553222656,7300.015625,infinite,0.9999620220547482
2023-03-27,2298.0033307766,8876.0128650885,23875.0346050008,0.3333333333333333,0.1666666666666666,0.25,0.1666666666666666,0.5,0.3333333333333333,0.5,0.3333333333333333,0.4166666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,1,buy,1,buy,0.32937201857566833,0.33606258034706116,0.3345653712749481,1.0985752399556046,0.9999662768085817,29,1,buy,0,hold,0.3360920548439026,0.3292034864425659,0.3347044587135315,1.0985723983281543,0.9999636902478091,11,2,sell,0,hold,0.3382676839828491,0.3371211886405945,0.3246111273765564,1.0984393812392632,0.9998426128756887,6,-90098.13366699219,217430.31604003906,7974.0205078125,infinite,0.9999241933106932
2023-03-28,2315.0033554168,8934.0129491551,23600.0342064092,0.25,0.1666666666666666,0.4166666666666667,0.75,0.5,0.4166666666666666,0.0,0.3333333333333333,0.1666666666666666,-0.25,0.1666666666666666,-0.25,0,hold,0,hold,0.33523422479629517,0.33039167523384094,0.33437415957450867,1.0985922371895296,0.9999817483576444,29,2,sell,2,sell,0.3359733819961548,0.32716095447540283,0.33686569333076477,1.0985257073626449,0.9999211902994732,10,1,buy,1,buy,0.33070942759513855,0.3358039855957031,0.3334865868091583,1.0985927652708813,0.9999822290380057,7,-104764.15612792969,216911.31604003906,-519.0,infinite,0.9999617225650411
2023-03-29,2366.0034293375,9052.0131201871,24200.0350760637,0.0,0.25,0.1666666666666667,0.8333333333333334,0.1666666666666666,0.5833333333333333,0.1666666666666666,0.5833333333333334,0.25,0.1666666666666666,0.3333333333333333,0.0833333333333333,1,buy,0,hold,0.3385833501815796,0.32886528968811035,0.33255136013031006,1.0985401622538444,0.9999343477084598,30,2,sell,0,hold,0.3371823728084564,0.3355853259563446,0.327232301235199,1.0985263832383731,0.9999218055080735,9,1,buy,1,buy,0.33052024245262146,0.33873283863067627,0.3307468891143799,1.0985468265673963,0.9999404138280732,8,-122278.18200683594,223770.31604003906,6859.0,infinite,0.9999321890148689
2023-03-30,2344.0033974501,9038.5131006199,23185.0336048982,0.0833333333333333,0.25,0.1666666666666666,0.6666666666666667,0.5833333333333333,0.5,0.2499999999999999,0.1666666666666667,0.3333333333333333,0.1666666666666666,-0.0833333333333333,0.1666666666666666,1,buy,0,hold,0.34029993414878845,0.3328993022441864,0.32680073380470276,1.0984752730147482,0.9998752829776484,31,2,sell,0,hold,0.3344542980194092,0.33169469237327576,0.33385103940963745,1.098605969780908,0.9999942483010004,8,0,hold,0,hold,0.33796772360801697,0.33227285742759705,0.329759418964386,1.0985593037376349,0.9999517710378617,8,-115583.67272949219,214868.80041503906,-8901.515625,infinite,0.9999404341055035
2023-03-31,2336.5033865795,8935.0129506045,23100.0334816971,0.0,0.0,0.1666666666666666,0.9166666666666666,0.5833333333333333,0.75,0.0833333333333333,0.4166666666666667,0.0833333333333333,0.0833333333333333,0.4166666666666667,-0.0833333333333333,0,hold,0,hold,0.3410246670246124,0.3294612765312195,0.3295139968395233,1.0984796865880428,0.9998793003851908,31,0,hold,1,buy,0.3329926133155823,0.33488795161247253,0.332119345664978,1.0986062815011266,0.999994532040971,8,1,buy,1,buy,0.33231738209724426,0.34084516763687134,0.326837420463562,1.0984630155743949,0.9998641257746207,9,-138683.7059326172,213128.30041503906,-1740.5,infinite,0.9999126527335941
2023-04-03,2380.5034503541,8966.0129955366,23560.0341484322,0.0,0.1666666666666666,0.0,0.9166666666666666,0.5,0.6666666666666667,0.0833333333333333,0.3333333333333333,0.3333333333333332,0.0833333333333333,0.1666666666666666,0.3333333333333332,1,buy,0,hold,0.3347166180610657,0.334590345621109,0.3306930363178253,1.0985965707977936,0.9999856929778792,32,0,hold,1,buy,0.32982730865478516,0.3358052670955658,0.33436739444732666,1.0985830399873007,0.9999733767034005,8,2,sell,1,buy,0.3305490016937256,0.34067532420158386,0.32877567410469055,1.0984890559807643,0.9998878287739755,8,-117504.17614746094,218880.30041503906,5752.0,infinite,0.9999489661517518
2023-04-04,2341.5033938266,8930.0129433574,22910.0332063066,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,0.0,0.0,0,hold,0,hold,0.33869656920433044,0.3291471600532532,0.33215633034706116,1.098540894526063,0.9999350142513577,32,2,sell,1,buy,0.332248717546463,0.33440878987312317,0.33334246277809143,1.0986087889915233,0.9999968144570904,7,0,hold,1,buy,0.3295367360115051,0.3378067910671234,0.3326564431190491,1.0985600127987611,0.9999524164531128,8,-108574.16345214844,212144.30041503906,-6736.0,infinite,0.9999614150538537
2023-04-05,2306.003342372,8780.0127259438,22710.0329164217,0.4166666666666667,0.3333333333333333,0.2499999999999999,0.5,0.4166666666666666,0.6666666666666667,0.0833333333333333,0.25,0.0833333333333333,-0.3333333333333333,-0.0833333333333333,-0.1666666666666666,0,hold,0,hold,0.33709049224853516,0.3340670168399811,0.32884249091148376,1.0985599982922503,0.9999524032487176,32,1,buy,2,sell,0.32929304242134094,0.33237189054489136,0.3383350670337677,1.0985489756039781,0.9999423699654695,8,1,buy,0,hold,0.3388749361038208,0.3345763385295868,0.32654869556427,1.0984946428232727,0.9998929141371796,9,-140064.20935058594,208358.30041503906,-3786.0,infinite,0.9999292291171223
2023-04-06,2300.5033344002,8836.0128071115,22500.0326120427,0.0,0.25,0.0,0.8333333333333334,0.5,0.8333333333333334,0.1666666666666666,0.25,0.1666666666666666,0.1666666666666666,0.0,0.1666666666666666,1,buy,1,buy,0.33373841643333435,0.3368682861328125,0.32939329743385315,1.0985699865843808,0.9999614949840218,33,2,sell,0,hold,0.33645570278167725,0.33109501004219055,0.3324492573738098,1.098589004891109,0.9999788061928298,7,1,buy,0,hold,0.33997079730033875,0.33700209856033325,0.3230271339416504,1.0983655284699743,0.9997753891880868,10,-156028.7332763672,206740.30041503906,-1618.0,infinite,0.9999052301216461
2023-04-11,2268.0032872939,8837.5128092856,22850.0331193411,0.1666666666666666,0.25,0.25,0.6666666666666667,0.3333333333333333,0.4166666666666666,0.1666666666666666,0.4166666666666666,0.3333333333333333,0.0,0.1666666666666666,0.0833333333333333,1,buy,1,buy,0.33531567454338074,0.33582738041877747,0.3288569152355194,1.0985669056404568,0.9999586905880071,34,1,buy,2,sell,0.329789400100708,0.332922101020813,0.33728843927383423,1.098569756539581,0.9999612855882213,8,1,buy,1,buy,0.33215054869651794,0.3376028835773468,0.33024653792381287,1.098568623342873,0.9999602541081262,11,-189984.2823486328,209178.29235839844,2437.991943359375,infinite,0.9999600767614516
2023-04-12,2258.5032735244,8803.0127592805,22890.0331773181,0.1666666666666667,0.0833333333333333,0.4166666666666667,0.5833333333333333,0.5,0.25,0.25,0.4166666666666667,0.3333333333333333,0.0833333333333333,0.3333333333333333,-0.0833333333333333,0,hold,0,hold,0.33485856652259827,0.3346910774707794,0.3304503858089447,1.09859353983969,0.999982934080919,34,0,hold,0,hold,0.3381727635860443,0.33160483837127686,0.3302224576473236,1.0985582763294957,0.9999508358506716,8,2,sell,1,buy,0.3360374867916107,0.3368774652481079,0.32708504796028137,1.0985236436739447,0.9999193118490669,10,-167094.2491455078,209019.29235839844,-159.0,infinite,0.9999510272602191
2023-04-13,2330.0033771582,9001.5130469912,23210.0336411338,0.4166666666666667,0.5,0.0833333333333333,0.4166666666666666,0.0,0.5833333333333333,0.1666666666666666,0.5,0.3333333333333334,-0.25,0.0,0.25,1,buy,1,buy,0.3332366645336151,0.3402768075466156,0.3264865577220917,1.098469649914632,0.9998701646113474,35,0,hold,1,buy,0.32988908886909485,0.3363293707370758,0.33378154039382935,1.098580707431765,0.9999712535198536,8,0,hold,1,buy,0.33555930852890015,0.3406044542789459,0.3238362669944763,1.0983895444379372,0.9997972494641921,10,-169424.25256347656,216238.3006591797,7219.00830078125,infinite,0.9998795558651311
2023-04-14,2356.0034148432,9082.0131636698,24165.0350253338,0.25,0.5,0.0,0.5,0.1666666666666666,0.8333333333333334,0.25,0.3333333333333333,0.1666666666666666,0.0,-0.1666666666666666,0.1666666666666666,0,hold,0,hold,0.3358333110809326,0.33089253306388855,0.33327409625053406,1.098593973768667,0.9999833290600955,35,2,sell,1,buy,0.33114686608314514,0.33476680517196655,0.3340863287448883,1.0986011742620234,0.9999898832315995,7,0,hold,1,buy,0.3302565813064575,0.3382766544818878,0.33146676421165466,1.0985563344973406,0.9999490683188725,10,-160342.23986816406,227342.3201904297,11104.01953125,infinite,0.9999740935368558
2023-04-17,2364.5034271633,8985.0130230757,24455.0354456668,0.0,0.1666666666666666,0.3333333333333334,0.9166666666666666,0.25,0.5833333333333333,0.0833333333333333,0.5833333333333334,0.0833333333333333,0.0833333333333333,0.4166666666666667,-0.25,2,sell,0,hold,0.3416050672531128,0.3292248845100403,0.32917001843452454,1.0984589624508643,0.9998604364625928,34,2,sell,0,hold,0.3377959728240967,0.3286825120449066,0.3335215151309967,1.0985498980921817,0.9999432096504185,6,0,hold,1,buy,0.323985755443573,0.34376317262649536,0.33225107192993164,1.0983167247935997,0.999730966167447,10,-148992.7237548828,229860.8201904297,2518.5,infinite,0.9998448707601528
2023-04-18,2401.0034800673,8966.0129955366,24960.036177626,0.1666666666666667,0.3333333333333333,0.0,0.5833333333333333,0.25,0.8333333333333334,0.25,0.4166666666666667,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.1666666666666666,0,hold,0,hold,0.33849525451660156,0.3343239426612854,0.3271808922290802,1.0985139233713264,0.999910464048329,34,1,buy,1,buy,0.3338916003704071,0.3357914090156555,0.3303169310092926,1.0985890910468514,0.9999788846151663,7,0,hold,1,buy,0.3300681412220001,0.3413398861885071,0.328591912984848,1.098466964770382,0.9998677204877219,10,-157958.7364501953,236037.8397216797,6177.01953125,infinite,0.9999190230504057
2023-04-19,2382.0034525282,8875.012863639,24465.0354601611,0.1666666666666666,0.25,0.1666666666666666,0.4166666666666666,0.25,0.5,0.4166666666666667,0.5,0.3333333333333333,0.25,0.25,0.1666666666666666,1,buy,0,hold,0.3358980119228363,0.33181214332580566,0.3322898745536804,1.0985973362743802,0.9999863897446953,35,0,hold,2,sell,0.3295342028141022,0.33457696437835693,0.3358888328075409,1.098578467879553,0.9999692149915801,7,2,sell,1,buy,0.32893267273902893,0.3396171033382416,0.3314502537250519,1.0985189223007337,0.9999150142699667,9,-135875.70471191406,229804.8201904297,-6233.01953125,infinite,0.9999568730020808
2023-04-20,2410.0034931121,8875.012863639,25540.037018292,0.4166666666666667,0.5833333333333334,0.1666666666666666,0.4166666666666666,0.0,0.6666666666666667,0.1666666666666666,0.4166666666666667,0.1666666666666666,-0.25,-0.1666666666666666,0.0,0,hold,0,hold,0.3353899121284485,0.32963788509368896,0.33497223258018494,1.0985813743743265,0.9999718605971349,35,2,sell,2,sell,0.3321618437767029,0.32926324009895325,0.3385748565196991,1.0985442813950437,0.9999380971123593,6,1,buy,1,buy,0.33076485991477966,0.3383071720600128,0.3309279978275299,1.0985567427625704,0.9999494399378995,10,-152540.72912597656,240459.8377685547,10655.017578125,infinite,0.9999531325491312
2023-04-21,2388.5034619495,8816.012778123,24335.0352717359,0.3333333333333333,0.5882352941176471,0.4166666666666667,0.5,0.0,0.5833333333333333,0.1666666666666666,0.4117647058823529,0.0,-0.1666666666666666,-0.1764705882352941,-0.4166666666666667,2,sell,0,hold,0.3364218473434448,0.3321254849433899,0.33145269751548767,1.0985905180920275,0.9999801835676636,34,0,hold,0,hold,0.3345090448856354,0.3334169089794159,0.33207404613494873,1.0986078254711384,0.9999959374230405,6,1,buy,1,buy,0.329414039850235,0.3420315384864807,0.3285544216632843,1.0984422209483335,0.9998451976902767,11,-174487.2608642578,227303.3182373047,-13156.51953125,infinite,0.999940439560327
2023-04-24,2354.5034126691,8762.5127005788,24130.034974604,0.4166666666666667,0.4166666666666667,0.4166666666666666,0.4166666666666666,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.4166666666666667,0.25,-0.25,0.0,-0.1666666666666666,2,sell,1,buy,0.33401912450790405,0.33773088455200195,0.3282499611377716,1.0985437431656657,0.9999376071948666,33,0,hold,1,buy,0.33126774430274963,0.3344305157661438,0.3343017101287842,1.098602666413656,0.9999912414465475,6,1,buy,1,buy,0.3332540690898895,0.33804917335510254,0.32869666814804077,1.0985466781596323,0.9999402787415048,12,-196262.79260253906,223571.3182373047,-3732.0,infinite,0.9999563757943063
2023-04-25,2313.003352518,8521.0123505429,23865.0345905066,0.0833333333333333,0.5,0.0833333333333333,0.75,0.1666666666666666,0.8333333333333334,0.1666666666666666,0.3333333333333333,0.0833333333333333,0.0833333333333333,-0.1666666666666666,0.0,0,hold,1,buy,0.3339042067527771,0.3386302590370178,0.3274654746055603,1.0985179817301793,0.9999141581257527,33,2,sell,2,sell,0.33245614171028137,0.3323228061199188,0.3352210223674774,1.0986042651647658,0.9999926966925213,5,1,buy,1,buy,0.32690179347991943,0.3426678776741028,0.3304302990436554,1.098407663032733,0.9998137417199067,13,-211606.81506347656,217572.8182373047,-5998.5,infinite,0.9999068655127269
2023-04-26,2339.5033909277,8579.0124346095,23650.0342788804,0.0833333333333333,0.3333333333333333,0.0833333333333333,0.5,0.4166666666666666,0.6666666666666667,0.4166666666666667,0.25,0.2499999999999999,0.3333333333333333,-0.0833333333333333,0.1666666666666666,0,hold,0,hold,0.33645933866500854,0.3357643187046051,0.32777634263038635,1.0985422535607245,0.9999362512980169,33,0,hold,2,sell,0.3329654633998871,0.33151403069496155,0.335520476102829,1.0985999520023453,0.9999887706828954,5,2,sell,1,buy,0.332435667514801,0.33982959389686584,0.32773470878601074,1.0985009016782206,0.9998986111924669,12,-187956.77990722656,215942.3182373047,-1630.5,infinite,0.9999412110577931
2023-04-27,2302.0033365743,8465.5122700999,23655.0342861275,0.3333333333333334,0.5714285714285714,0.3333333333333333,0.5833333333333333,0.0,0.4166666666666666,0.0833333333333333,0.4285714285714285,0.25,-0.25,-0.1428571428571428,-0.0833333333333333,2,sell,0,hold,0.33416929841041565,0.33385416865348816,0.3319765031337738,1.0986080693576037,0.9999961594180681,32,1,buy,1,buy,0.33201202750205994,0.33406832814216614,0.33391961455345154,1.0986083414096546,0.9999964070505164,6,0,hold,1,buy,0.3293372690677643,0.3364108204841614,0.33425185084342957,1.0985728123542349,0.9999640671105884,12,-194120.2891845703,214197.3182373047,-1745.0,infinite,0.9999855445263909
2023-04-28,2342.0033945513,8571.0124230141,23770.0344528113,0.25,0.4166666666666666,0.25,0.5,0.3333333333333333,0.4166666666666666,0.25,0.25,0.3333333333333333,0.0,-0.1666666666666666,0.0833333333333333,1,buy,0,hold,0.3385814130306244,0.33082813024520874,0.33059048652648926,1.0985504366545988,0.9999436998710565,33,1,buy,0,hold,0.337625116109848,0.3332495391368866,0.32912540435791016,1.098558094386922,0.999950670239404,7,0,hold,1,buy,0.32759952545166016,0.3425985276699066,0.32980188727378845,1.0984163265187592,0.999821627564727,12,-205033.30529785156,217490.3182373047,3293.0,infinite,0.9999053325583959
2023-05-02,2353.003410495,8573.012425913,24235.0351267935,0.0,0.25,0.0,1.0,0.25,0.9166666666666666,0.0,0.5,0.0833333333333333,0.0,0.25,0.0833333333333333,0,hold,0,hold,0.3337765336036682,0.3333251178264618,0.33289843797683716,1.0986117102332835,0.9999994734859311,33,1,buy,2,sell,0.33070677518844604,0.3316144645214081,0.3376787304878235,1.0985692723323404,0.9999608448437969,8,1,buy,1,buy,0.3289014995098114,0.33860868215560913,0.33248987793922424,1.098540102004643,0.9999342928672732,13,-237841.35314941406,223447.3182373047,5957.0,infinite,0.9999648703990004
2023-05-03,2330.0033771582,8486.0122998131,25100.0363805454,0.3333333333333333,0.4166666666666667,0.5,0.5,0.25,0.25,0.1666666666666666,0.3333333333333333,0.25,-0.1666666666666666,-0.0833333333333333,-0.25,2,sell,0,hold,0.34244900941848755,0.3298838138580322,0.32766714692115784,1.0984224218712044,0.9998271757936228,32,2,sell,2,sell,0.33388400077819824,0.33047717809677124,0.3356388211250305,1.0985916079398677,0.9999811755899188,7,1,buy,1,buy,0.32517674565315247,0.33779704570770264,0.3370262384414673,1.09846153392971,0.9998627771235086,14,-252125.3741455078,233237.3436279297,9790.025390625,infinite,0.9998903761690167
2023-05-04,2297.0033293272,8539.0123766325,25100.0363805454,0.3333333333333333,0.4999999999999999,0.0833333333333333,0.4166666666666666,0.0833333333333333,0.4166666666666666,0.25,0.4166666666666666,0.5,-0.0833333333333333,-0.0833333333333333,0.4166666666666666,1,buy,1,buy,0.3334348797798157,0.3355742394924164,0.33099082112312317,1.09859650713915,0.9999856350332845,33,2,sell,0,hold,0.3373928368091583,0.330618292093277,0.3319889307022095,1.0985738669625635,0.999965027056458,6,2,sell,1,buy,0.3352929353713989,0.33870211243629456,0.3260049819946289,1.0984823804268524,0.9998817524229454,13,-220783.32775878906,232552.3436279297,-685.0,infinite,0.9999441381708959
2023-05-05,2277.5033010634,8488.0123027119,23800.034496294,0.0833333333333333,0.6666666666666666,0.3333333333333334,0.9166666666666666,0.0833333333333333,0.5833333333333333,0.0,0.2499999999999999,0.0833333333333333,-0.0833333333333333,-0.4166666666666667,-0.25,2,sell,0,hold,0.3383142352104187,0.32872769236564636,0.33295804262161255,1.098543081778114,0.9999370051739731,32,2,sell,2,sell,0.3308083713054657,0.3308880031108856,0.33830365538597107,1.0985568364755487,0.9999495252391284,5,1,buy,1,buy,0.33403903245925903,0.3357234001159668,0.3302375376224518,1.0985885733153973,0.9999784133556878,14,-233817.8468017578,214702.8182373047,-17849.525390625,infinite,0.9999549812562631
2023-05-09,2321.0033641134,8583.0124404072,23930.0346847191,0.1666666666666666,0.3333333333333333,0.25,0.6666666666666667,0.3333333333333333,0.5,0.1666666666666666,0.3333333333333333,0.25,0.0,0.0,0.0,2,sell,0,hold,0.33780747652053833,0.332625150680542,0.32956740260124207,1.0985602884458026,0.9999526673578627,31,0,hold,2,sell,0.3349588215351105,0.3299345374107361,0.33510664105415344,1.0985862362728436,0.9999762860878811,5,2,sell,1,buy,0.3273693025112152,0.3386693298816681,0.33396127820014954,1.098515538778558,0.9999119344553581,13,-207566.80822753906,218389.8182373047,3687.0,infinite,0.9999469626337006
2023-05-10,2276.0032988893,8469.0122751729,23035.0333874846,0.2499999999999999,0.3333333333333333,0.0833333333333333,0.6666666666666667,0.0,0.75,0.0833333333333333,0.6666666666666666,0.1666666666666666,-0.1666666666666666,0.3333333333333333,0.0833333333333333,1,buy,0,hold,0.3357057273387909,0.33501458168029785,0.3292796313762665,1.0985748841799243,0.9999659529676017,32,2,sell,2,sell,0.32868102192878723,0.33505386114120483,0.33626508712768555,1.0985623827183624,0.9999545736468979,4,0,hold,1,buy,0.3300791382789612,0.34236666560173035,0.3275541663169861,1.0984246511337163,0.9998292049558075,13,-201373.7989501953,204789.7928466797,-13600.025390625,infinite,0.9999165771901023
2023-05-11,2229.0032307664,8267.0119823892,22250.0322496866,0.0,0.5,0.0833333333333333,0.8333333333333334,0.1666666666666666,0.9166666666666666,0.1666666666666666,0.3333333333333333,0.0,0.1666666666666666,-0.1666666666666666,-0.0833333333333333,0,hold,1,buy,0.33476418256759644,0.3373718559741974,0.32786399126052856,1.098539737769369,0.9999339613260392,32,0,hold,0,hold,0.3343026638031006,0.3315824568271637,0.3341149091720581,1.0986053586291267,0.9999936920066755,4,1,buy,1,buy,0.3289903402328491,0.34006649255752563,0.33094322681427,1.0985077332994215,0.9999048296020655,14,-223623.8321533203,192272.7811279297,-12517.01171875,infinite,0.9999441609782601
